post_title;post_name;post_parent;ID;post_content;post_excerpt;post_status;post_password;menu_order;post_date;post_author;comment_status;sku;parent_sku;children;downloadable;virtual;stock;regular_price;sale_price;weight;length;width;height;tax_class;visibility;stock_status;backorders;sold_individually;low_stock_amount;manage_stock;tax_status;upsell_ids;crosssell_ids;purchase_note;sale_price_dates_from;sale_price_dates_to;download_limit;download_expiry;product_url;button_text;images;downloadable_files;product_page_url;meta:total_sales;tax:product_type;tax:product_visibility;tax:product_cat;tax:product_tag;tax:product_shipping_class;attribute:pa_color;attribute_data:pa_color;attribute:pa_size;attribute_data:pa_size
Belle Fille Black Solid Hooded Sweatshirt;belle-fille-black-solid-hooded-sweatshirt;;1010452;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-belle-fille-black-solid-hooded-sweatshirt;;;no;no;;4598;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/belle-fille-black-solid-hooded-sweatshirt/;0;simple;;Women;;;;;;
Belle Fille Red Hooded Sweatshirt;belle-fille-red-hooded-sweatshirt;;1010453;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-belle-fille-red-hooded-sweatshirt;;;no;no;;4236;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/belle-fille-red-hooded-sweatshirt/;0;simple;;Women;;;;;;
Belle Fille Navy Blue Hooded Jacket;belle-fille-navy-blue-hooded-jacket;;1010467;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-belle-fille-navy-blue-hooded-jacket;;;no;no;;4294;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/belle-fille-navy-blue-hooded-jacket/;0;simple;;Women;;;;;;
Belle Fille Black Hooded Jacket;belle-fille-black-hooded-jacket;;1010476;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-belle-fille-black-hooded-jacket;;;no;no;;4727;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/belle-fille-black-hooded-jacket/;0;simple;;Women;;;;;;
Belle Fille Navy Hooded Jacket;belle-fille-navy-hooded-jacket;;1010478;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-belle-fille-navy-hooded-jacket;;;no;no;;4370;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/belle-fille-navy-hooded-jacket/;0;simple;;Women;;;;;;
Belle Fille Green Hooded Jacket;belle-fille-green-hooded-jacket;;1010483;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-belle-fille-green-hooded-jacket;;;no;no;;4662;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/belle-fille-green-hooded-jacket/;0;simple;;Women;;;;;;
SELECTED Black Skinny Jeans;selected-black-skinny-jeans;;1010498;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-selected-black-skinny-jeans;;;no;no;;4573;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/selected-black-skinny-jeans/;0;simple;;Women;;;;;;
SELECTED Blue Slim Fit Jeans;selected-blue-slim-fit-jeans;;1010500;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-selected-blue-slim-fit-jeans;;;no;no;;6029;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/selected-blue-slim-fit-jeans/;0;simple;;Women;;;;;;
SELECTED Blue Slim Casual Shirt;selected-blue-slim-casual-shirt;;1010508;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-selected-blue-slim-casual-shirt;;;no;no;;4183;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/selected-blue-slim-casual-shirt/;0;simple;;Women;;;;;;
V Dot by Van Heusen Black & Maroon Regular Fit Party Suit;v-dot-by-van-heusen-black-maroon-regular-fit-party-suit;;1010542;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-v-dot-by-van-heusen-black-&-maroon-regular-fit-party-suit;;;no;no;;4575;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/v-dot-by-van-heusen-black-maroon-regular-fit-party-suit/;0;simple;;Women;;;;;;
V Dot by Van Heusen Navy Single-Breasted Formal Suit;v-dot-by-van-heusen-navy-single-breasted-formal-suit;;1010546;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-v-dot-by-van-heusen-navy-single-breasted-formal-suit;;;no;no;;4733;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/v-dot-by-van-heusen-navy-single-breasted-formal-suit/;0;simple;;Women;;;;;;
Van Heusen Navy Single-Breasted Slim Formal Suit;van-heusen-navy-single-breasted-slim-formal-suit;;1010554;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-van-heusen-navy-single-breasted-slim-formal-suit;;;no;no;;4436;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/van-heusen-navy-single-breasted-slim-formal-suit/;0;simple;;Women;;;;;;
Harpa Grey Top;harpa-grey-top;;1010627;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-harpa-grey-top;;;no;no;;5337;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/harpa-grey-top/;0;simple;;Women;;;;;;
Moda Rapido Black & Teal Blue T-shirt;moda-rapido-black-teal-blue-t-shirt;;1010682;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-moda-rapido-black-&-teal-blue-t-shirt;;;no;no;;5684;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/moda-rapido-black-teal-blue-t-shirt/;0;simple;;Women;;;;;;
Moda Rapido Navy & White Striped T-shirt;moda-rapido-navy-white-striped-t-shirt;;1010692;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-moda-rapido-navy-&-white-striped-t-shirt;;;no;no;;5146;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/moda-rapido-navy-white-striped-t-shirt/;0;simple;;Women;;;;;;
Jack & Jones Red & Navy Checked Casual Shirt;jack-jones-red-navy-checked-casual-shirt;;1010941;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-jack-&-jones-red-&-navy-checked-casual-shirt;;;no;no;;5225;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/jack-jones-red-navy-checked-casual-shirt/;0;simple;;Women;;;;;;
Jack & Jones Men Blue Solid Sweater;jack-jones-men-blue-solid-sweater;;1010960;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-jack-&-jones-men-blue-solid-sweater;;;no;no;;5219;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/jack-jones-men-blue-solid-sweater/;0;simple;;Men;;;;;;
Kappa Black Polo T-shirt;kappa-black-polo-t-shirt;;1011481;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-kappa-black-polo-t-shirt;;;no;no;;5605;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kappa-black-polo-t-shirt/;0;simple;;Baby;;;;;;
Kappa Off-White Melange Polo T-shirt;kappa-off-white-melange-polo-t-shirt;;1011484;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-kappa-off-white-melange-polo-t-shirt;;;no;no;;5788;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kappa-off-white-melange-polo-t-shirt/;0;simple;;Baby;;;;;;
Kappa Men Turquoise Blue Solid Polo T-shirt;kappa-men-turquoise-blue-solid-polo-t-shirt;;1011488;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-kappa-men-turquoise-blue-solid-polo-t-shirt;;;no;no;;5662;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kappa-men-turquoise-blue-solid-polo-t-shirt/;0;simple;;Men;;;;;;
Melange by Lifestyle Off-White Churidar;melange-by-lifestyle-off-white-churidar;;1011624;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-melange-by-lifestyle-off-white-churidar;;;no;no;;5859;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/melange-by-lifestyle-off-white-churidar/;0;simple;;Baby;;;;;;
Melange by Lifestyle White Churidar;melange-by-lifestyle-white-churidar;;1011625;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-melange-by-lifestyle-white-churidar;;;no;no;;5714;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/melange-by-lifestyle-white-churidar/;0;simple;;Baby;;;;;;
Kappa Grey Melange Shorts;kappa-grey-melange-shorts;;1011672;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-kappa-grey-melange-shorts;;;no;no;;5919;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kappa-grey-melange-shorts/;0;simple;;Baby;;;;;;
Kappa Navy Shorts;kappa-navy-shorts;;1011679;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-kappa-navy-shorts;;;no;no;;5388;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kappa-navy-shorts/;0;simple;;Baby;;;;;;
SUITLTD Black Single-Breasted Blazer;suitltd-black-single-breasted-blazer;;1012708;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-suitltd-black-single-breasted-blazer;;;no;no;;5481;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/suitltd-black-single-breasted-blazer/;0;simple;;Baby;;;;;;
SUITLTD Grey Waistcoat;suitltd-grey-waistcoat;;1012779;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-suitltd-grey-waistcoat;;;no;no;;5285;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/suitltd-grey-waistcoat/;0;simple;;Baby;;;;;;
Metro Women Brown Wedges;metro-women-brown-wedges;;1013659;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-metro-women-brown-wedges;;;no;no;;6707;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/metro-women-brown-wedges/;0;simple;;Men;;;;;;
Ed Hardy Grey Printed Jacket;ed-hardy-grey-printed-jacket;;1013848;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ed-hardy-grey-printed-jacket;;;no;no;;6173;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ed-hardy-grey-printed-jacket/;0;simple;;Baby;;;;;;
Ed Hardy Men Black Solid Bomber Jacket;ed-hardy-men-black-solid-bomber-jacket;;1013851;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-ed-hardy-men-black-solid-bomber-jacket;;;no;no;;6488;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/ed-hardy-men-black-solid-bomber-jacket/;0;simple;;Men;;;;;;
